manifest_id,cohort,seed,domain,domain_label,value_head,rq_scope,task_type,stage,variant,architecture,teacher,source_checkpoint_ref,supervised_lr,max_epochs,original_training_set,estimator,puct,tree_sampling,anchor,width,iterations,workers,jpddl_heap,cpus,memory,time_limit,instance_timeout,completion_mode,dependency_ref,checkpoint_selection,status,notes
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_00,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_00,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:0:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_05,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_05,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:5:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_10,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_10,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:10:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_15,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_15,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:15:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_20,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_20,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:20:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_25,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_25,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:25:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_30,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_30,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:30:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_35,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_35,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:35:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_40,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_40,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:40:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_45,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_45,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:45:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_50,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_50,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:50:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_55,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_55,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:55:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_60,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_60,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:60:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_65,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_65,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:65:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_70,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_70,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:70:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_75,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_75,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:75:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_80,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_80,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:80:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_85,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_85,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:85:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_90,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_90,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:90:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_95,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_95,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:95:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1963100312-stage2-policy_eval-curve_epoch_99,prospective-ten,1963100312,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_99,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:99:stage2:block_grouping:off:1963100312,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1963100312-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_00,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_00,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:0:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_05,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_05,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:5:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_10,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_10,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:10:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_15,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_15,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:15:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_20,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_20,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:20:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_25,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_25,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:25:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_30,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_30,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:30:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_35,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_35,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:35:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_40,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_40,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:40:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_45,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_45,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:45:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_50,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_50,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:50:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_55,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_55,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:55:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_60,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_60,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:60:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_65,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_65,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:65:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_70,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_70,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:70:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_75,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_75,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:75:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_80,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_80,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:80:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_85,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_85,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:85:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_90,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_90,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:90:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_95,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_95,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:95:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-2011206605-stage2-policy_eval-curve_epoch_99,prospective-ten,2011206605,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_99,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:99:stage2:block_grouping:off:2011206605,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-2011206605-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_00,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_00,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:0:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_05,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_05,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:5:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_10,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_10,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:10:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_15,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_15,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:15:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_20,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_20,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:20:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_25,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_25,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:25:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_30,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_30,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:30:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_35,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_35,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:35:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_40,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_40,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:40:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_45,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_45,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:45:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_50,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_50,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:50:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_55,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_55,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:55:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_60,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_60,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:60:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_65,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_65,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:65:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_70,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_70,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:70:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
block_grouping-off-1073581256-stage2-policy_eval-curve_epoch_75,prospective-ten,1073581256,block_grouping,Block Grouping,off,RQ1/RQ2,policy_eval,stage2,curve_epoch_75,experiments_numeric.architecture_2.block_grouping_mcts,hadd-gbfs,epoch:75:stage2:block_grouping:off:1073581256,,,True,,,,,,,3,4g,6,20G,04:00:00,,VAL,block_grouping-off-1073581256-stage2-train-primary,preselected dependency checkpoint,planned,Learning-curve test evaluation; never use for checkpoint selection
